16, 150, PA5-B-Debug-SampleReadingsTest.txt 6
  -24.86,   -26.42,   177.51
   21.00,    13.70,   123.85
  -20.16,    28.31,   169.88
   68.61,    -1.22,   153.89
   58.24,   -36.12,   107.30
   28.11,    27.54,   102.72
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.44,   -66.81,    86.08
  -20.57,   -26.69,    32.41
  -61.73,   -12.08,    78.45
   27.03,   -41.61,    62.46
   16.66,   -76.51,    15.86
  -13.47,   -12.85,    11.29
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.01,   -58.86,    94.88
   -2.14,   -18.73,    41.22
  -43.30,    -4.12,    87.25
   45.46,   -33.66,    71.26
   35.09,   -68.55,    24.67
    4.96,    -4.90,    20.09
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -24.73,   -15.59,   156.83
   21.14,    24.54,   103.17
  -20.02,    39.15,   149.20
   68.74,     9.61,   133.21
   58.37,   -25.28,    86.62
   28.24,    38.37,    82.04
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.53,   -31.96,    95.76
   -7.67,     8.16,    42.09
  -48.83,    22.77,    88.13
   39.94,    -6.77,    72.14
   29.57,   -41.66,    25.54
   -0.56,    22.00,    20.97
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.80,   -20.18,   152.18
   25.07,    19.94,    98.51
  -16.09,    34.55,   144.55
   72.67,     5.02,   128.56
   62.30,   -29.88,    81.96
   32.17,    33.78,    77.39
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.24,   -30.11,   101.86
   -6.38,    10.02,    48.20
  -47.54,    24.63,    94.23
   41.22,    -4.91,    78.24
   30.85,   -39.80,    31.65
    0.73,    23.85,    27.07
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.72,   -28.04,    92.81
   26.14,    12.08,    39.15
  -15.02,    26.69,    85.18
   73.75,    -2.85,    69.20
   63.37,   -37.74,    22.60
   33.25,    25.92,    18.02
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.42,   -44.38,   121.53
   19.45,    -4.26,    67.87
  -21.71,    10.35,   113.90
   67.05,   -19.19,    97.91
   56.68,   -54.08,    51.32
   26.55,     9.58,    46.74
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.00,   -34.90,   135.29
   34.86,     5.22,    81.63
   -6.30,    19.83,   127.66
   82.47,    -9.70,   111.67
   72.09,   -44.60,    65.08
   41.97,    19.06,    60.50
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.87,   -10.92,   110.42
   24.00,    29.20,    56.76
  -17.16,    43.81,   102.79
   71.60,    14.27,    86.80
   61.23,   -20.62,    40.21
   31.10,    43.04,    35.63
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.13,   -29.80,    98.88
   34.73,    10.32,    45.22
   -6.43,    24.93,    91.25
   82.34,    -4.60,    75.26
   71.96,   -39.50,    28.67
   41.84,    24.16,    24.09
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.40,   -36.75,   113.10
  -20.53,     3.38,    59.43
  -61.69,    17.99,   105.47
   27.07,   -11.55,    89.48
   16.70,   -46.44,    42.88
  -13.43,    17.21,    38.31
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.26,   -41.90,   140.98
    9.61,    -1.78,    87.32
  -31.55,    12.83,   133.35
   57.21,   -16.71,   117.36
   46.84,   -51.60,    70.77
   16.71,    12.06,    66.19
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.35,   -63.02,    98.58
   -4.49,   -22.90,    44.91
  -45.65,    -8.29,    90.95
   43.12,   -37.83,    74.96
   32.74,   -72.72,    28.37
    2.62,    -9.06,    23.79
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.15,   -62.28,    83.94
  -12.29,   -22.16,    30.27
  -53.45,    -7.55,    76.31
   35.31,   -37.09,    60.32
   24.94,   -71.98,    13.73
   -5.19,    -8.32,     9.15
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.57,   -18.15,   185.74
   10.29,    21.97,   132.08
  -30.87,    36.58,   178.11
   57.90,     7.05,   162.12
   47.52,   -27.85,   115.53
   17.40,    35.81,   110.95
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.68,   -28.64,   198.28
    9.18,    11.49,   144.61
  -31.98,    26.10,   190.64
   56.78,    -3.44,   174.66
   46.41,   -38.33,   128.06
   16.28,    25.33,   123.48
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
