16, 400, PA5-J-Unknown-SampleReadingsTest.txt 6
  -86.59,   -62.42,   101.90
  -40.62,   -22.33,    48.26
  -81.78,    -7.65,    94.15
    6.81,   -37.21,    78.22
   -3.55,   -72.02,    31.69
  -33.69,    -8.49,    27.11
   -6.16,   -31.75,   -78.45
   13.98,     5.72,   -42.68
   25.66,     1.02,  -101.38
   12.21,    -6.63,   -58.72
   29.65,    17.76,   -89.55
  -30.74,    14.42,   -85.24
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.94,   -13.06,   113.10
    4.82,    27.12,    59.25
  -36.24,    41.67,   105.42
   52.51,    12.21,    89.40
   42.24,   -22.78,    42.84
   12.02,    40.96,    38.25
   -7.08,   -31.30,   -79.95
   12.95,     5.70,   -43.68
   25.25,     1.50,  -102.09
   11.26,    -6.39,   -59.78
   29.14,    18.12,   -90.27
  -31.16,    15.19,   -86.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.01,   -42.68,   142.07
   25.97,    -2.62,    88.38
  -15.25,    12.01,   134.29
   73.57,   -17.44,   118.28
   63.23,   -52.41,    71.79
   33.13,    11.37,    67.22
   -2.35,   -30.50,   -80.54
   17.68,     6.46,   -44.05
   29.68,     2.43,  -102.70
   15.72,    -5.73,   -60.18
   33.60,    18.92,   -90.56
  -26.70,    16.06,   -86.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.80,   -49.60,   145.14
    0.95,    -9.46,    91.49
  -40.10,     5.24,   137.38
   48.66,   -24.40,   121.51
   38.19,   -59.23,    74.93
    8.13,     4.37,    70.20
    1.02,   -32.57,   -80.81
   21.39,     4.49,   -44.95
   33.60,    -0.39,  -103.35
   19.43,    -7.80,   -60.94
   37.75,    16.39,   -91.57
  -22.79,    14.13,   -87.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.22,   -21.72,   133.52
  -10.24,    18.42,    79.86
  -51.53,    33.04,   125.96
   37.28,     3.59,   109.87
   26.88,   -31.30,    63.35
   -3.16,    32.35,    58.64
   -3.92,   -30.46,   -81.19
   16.78,     6.27,   -45.18
   28.07,     2.17,  -103.86
   14.71,    -5.81,   -61.18
   32.54,    18.69,   -91.80
  -27.95,    16.26,   -87.39
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.08,   -18.73,   168.63
   13.80,    21.29,   114.82
  -27.42,    35.99,   160.91
   61.41,     6.48,   144.95
   51.06,   -28.49,    98.42
   20.85,    35.21,    93.86
   -7.27,   -31.20,   -81.97
   12.98,     5.87,   -46.00
   24.69,     1.67,  -104.54
   11.10,    -6.24,   -62.01
   28.68,    18.31,   -92.62
  -31.60,    15.23,   -88.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.69,   -47.66,   176.96
    5.24,    -7.49,   123.31
  -35.87,     7.20,   169.35
   52.84,   -22.33,   153.41
   42.50,   -57.21,   106.89
   12.28,     6.49,   102.35
   -4.73,   -33.79,   -80.91
   15.72,     2.84,   -44.68
   27.57,    -1.23,  -103.16
   13.66,    -9.37,   -60.67
   31.90,    15.25,   -91.05
  -28.57,    12.82,   -87.39
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.57,   -67.46,   104.12
  -20.78,   -27.29,    50.52
  -61.90,   -12.61,    96.47
   26.99,   -42.18,    80.61
   16.56,   -77.17,    34.07
  -13.59,   -13.36,    29.37
    0.61,   -30.97,   -78.52
   21.18,     5.43,   -42.16
   33.01,     1.61,  -100.87
   19.22,    -6.52,   -58.44
   37.38,    17.89,   -88.69
  -23.14,    15.69,   -84.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.29,   -48.97,   148.10
   -9.38,    -8.75,    94.37
  -50.41,     5.90,   140.40
   38.35,   -23.68,   124.38
   27.80,   -58.52,    77.91
   -2.20,     5.18,    73.21
   -4.03,   -33.52,   -81.53
   16.34,     3.47,   -45.44
   27.73,    -0.67,  -104.05
   14.28,    -8.67,   -61.61
   31.89,    15.88,   -92.08
  -28.60,    12.74,   -87.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.60,   -33.50,   110.35
  -23.68,     6.61,    56.57
  -64.82,    21.21,   102.58
   23.79,    -8.38,    86.61
   13.55,   -43.20,    40.13
  -16.57,    20.40,    35.49
   -1.71,   -32.38,   -81.87
   18.89,     4.56,   -45.85
   30.35,    -0.00,  -104.63
   16.72,    -7.69,   -61.84
   34.63,    16.42,   -92.70
  -25.64,    14.19,   -88.31
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.64,   -12.56,   123.98
   29.18,    27.55,    70.31
  -11.98,    42.11,   116.28
   76.86,    12.50,   100.21
   66.46,   -22.28,    53.70
   36.38,    41.24,    49.19
    0.47,   -33.74,   -78.06
   21.28,     3.49,   -42.36
   33.03,    -1.53,  -101.05
   19.23,    -8.80,   -58.32
   37.26,    15.14,   -89.24
  -23.15,    12.88,   -85.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.75,   -19.41,   179.68
    9.24,    20.85,   125.95
  -31.91,    35.38,   172.07
   56.74,     5.81,   155.98
   46.54,   -29.06,   109.49
   16.36,    34.63,   104.86
   -4.39,   -31.77,   -78.26
   15.95,     5.62,   -42.95
   27.30,     0.86,  -101.60
   13.88,    -6.66,   -58.92
   31.33,    17.61,   -89.81
  -28.98,    14.44,   -85.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.11,   -41.58,    77.22
  -22.40,    -1.50,    23.62
  -63.42,    13.20,    69.66
   25.36,   -16.26,    53.59
   14.85,   -51.31,     7.00
  -15.14,    12.42,     2.35
   -2.28,   -32.43,   -80.57
   18.17,     4.16,   -44.11
   30.21,     0.23,  -102.61
   16.19,    -7.81,   -60.28
   34.44,    16.58,   -90.58
  -26.04,    14.40,   -86.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.23,   -51.02,    77.90
  -20.43,   -10.94,    24.23
  -61.68,     3.82,    70.41
   27.21,   -25.75,    54.36
   16.81,   -60.65,     7.72
  -13.33,     3.03,     3.19
   -6.79,   -32.49,   -78.48
   13.64,     4.82,   -42.68
   24.88,     0.32,  -101.43
   11.52,    -7.41,   -58.81
   29.13,    16.94,   -89.63
  -31.29,    13.98,   -84.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -24.53,   -23.13,   153.71
   21.47,    16.91,   100.06
  -19.83,    31.54,   146.17
   69.05,     2.05,   130.08
   58.63,   -32.84,    83.60
   28.55,    30.74,    79.00
   -5.63,   -34.96,   -81.13
   14.78,     2.58,   -45.76
   25.89,    -2.35,  -104.39
   12.72,    -9.82,   -61.73
   30.13,    14.31,   -92.80
  -30.34,    11.17,   -88.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -15.40,   -18.26,   108.87
   30.37,    21.92,    55.22
  -10.60,    36.62,   101.22
   78.06,     7.13,    85.25
   67.76,   -27.83,    38.50
   37.62,    35.73,    34.00
   -3.60,   -31.23,   -79.26
   16.63,     5.93,   -43.59
   28.68,     0.98,  -101.92
   14.74,    -6.46,   -59.51
   32.70,    17.77,   -90.13
  -27.71,    15.13,   -86.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.21,   -53.96,   114.32
   14.50,   -13.93,    60.64
  -26.55,     0.81,   106.66
   62.28,   -28.87,    90.63
   51.72,   -63.75,    44.16
   21.67,    -0.10,    39.44
    0.73,   -31.14,   -82.06
   21.09,     5.76,   -45.94
   32.99,     1.49,  -104.55
   19.11,    -6.52,   -61.96
   37.18,    17.98,   -92.58
  -23.09,    15.50,   -88.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.44,   -52.11,    78.85
   -9.57,   -12.10,    25.15
  -50.80,     2.53,    71.19
   37.90,   -27.01,    55.31
   27.67,   -61.93,     8.63
   -2.55,     1.84,     4.15
    0.02,   -35.26,   -78.10
   20.68,     1.82,   -42.60
   32.10,    -2.96,  -101.11
   18.58,   -10.46,   -58.53
   36.39,    13.53,   -89.51
