16, 150, PA5-K-Unknown-SampleReadingsTest.txt 6
  -59.27,   -19.38,   139.58
  -13.40,    20.74,    85.92
  -54.56,    35.35,   131.95
   34.20,     5.82,   115.96
   23.83,   -29.08,    69.37
   -6.30,    34.58,    64.79
   -6.52,   -27.13,   -82.26
   14.90,     8.70,   -45.74
   25.44,     5.80,  -104.64
   12.49,    -3.05,   -62.04
   29.96,    22.01,   -92.37
  -30.37,    19.71,   -87.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.32,   -42.89,   151.80
   14.54,    -2.76,    98.14
  -26.62,    11.85,   144.17
   62.14,   -17.69,   128.18
   51.77,   -52.58,    81.59
   21.65,    11.08,    77.01
  -11.63,   -27.55,   -79.66
    8.94,     9.11,   -43.47
   19.85,     5.67,  -102.27
    6.84,    -2.88,   -59.64
   24.02,    22.11,   -90.19
  -36.29,    18.79,   -85.25
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.77,   -20.12,   135.04
  -17.91,    20.00,    81.38
  -59.07,    34.61,   127.41
   29.70,     5.08,   111.42
   19.33,   -29.82,    64.83
  -10.80,    33.84,    60.25
  -10.69,   -26.04,   -78.62
   10.27,    10.53,   -42.57
   20.57,     7.21,  -101.48
    7.99,    -1.42,   -58.74
   24.87,    23.62,   -89.40
  -35.39,    20.32,   -83.87
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.77,   -41.04,   138.71
   25.10,    -0.92,    85.04
  -16.07,    13.69,   131.08
   72.70,   -15.84,   115.09
   62.33,   -50.74,    68.49
   32.20,    12.92,    63.92
  -12.29,   -26.05,   -81.12
    8.75,    10.04,   -44.62
   19.32,     7.20,  -103.51
    6.47,    -1.75,   -60.91
   23.67,    23.47,   -91.26
  -36.64,    20.53,   -86.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.87,   -27.15,   181.77
   16.00,    12.97,   128.10
  -25.16,    27.58,   174.14
   63.60,    -1.96,   158.15
   53.23,   -36.85,   111.55
   23.10,    26.81,   106.98
  -10.69,   -29.15,   -78.75
   10.17,     7.29,   -42.52
   21.32,     3.63,  -101.26
    7.99,    -4.69,   -58.68
   25.64,    20.03,   -89.18
  -34.73,    17.48,   -84.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -75.02,   -26.36,   100.52
  -29.16,    13.76,    46.86
  -70.32,    28.37,    92.89
   18.45,    -1.17,    76.91
    8.08,   -36.06,    30.31
  -22.05,    27.60,    25.73
  -12.98,   -28.20,   -79.95
    7.53,     8.22,   -43.50
   18.49,     5.19,  -102.31
    5.45,    -3.66,   -59.75
   22.64,    21.55,   -90.10
  -37.67,    18.15,   -85.25
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.28,   -36.08,    97.80
   -2.41,     4.04,    44.13
  -43.58,    18.65,    90.17
   45.19,   -10.89,    74.18
   34.82,   -45.78,    27.58
    4.69,    17.88,    23.01
   -9.56,   -27.77,   -80.55
   10.92,     8.88,   -44.31
   22.13,     5.32,  -103.05
    8.87,    -3.12,   -60.47
   26.28,    21.77,   -90.96
  -34.06,    18.63,   -86.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.62,   -32.50,   177.92
   17.24,     7.63,   124.25
  -23.92,    22.23,   170.29
   64.85,    -7.30,   154.30
   54.47,   -42.19,   107.70
   24.35,    21.46,   103.13
  -13.28,   -26.53,   -79.23
    8.46,     9.41,   -43.02
   18.50,     6.30,  -101.99
    5.91,    -2.39,   -59.26
   23.13,    22.55,   -89.82
  -37.16,    20.29,   -84.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.64,   -49.48,    87.05
   -3.78,    -9.35,    33.39
  -44.94,     5.26,    79.42
   43.83,   -24.28,    63.43
   33.46,   -59.17,    16.84
    3.33,     4.49,    12.26
   -6.08,   -27.02,   -80.36
   14.91,     9.38,   -44.16
   25.41,     6.14,  -103.04
   12.64,    -2.52,   -60.36
   29.73,    22.51,   -90.92
  -30.56,    19.46,   -85.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -8.65,   -34.95,   102.03
   37.22,     5.17,    48.36
   -3.94,    19.78,    94.40
   84.82,    -9.75,    78.41
   74.45,   -44.65,    31.81
   44.32,    19.01,    27.24
   -7.30,   -28.08,   -79.74
   13.89,     8.52,   -43.86
   24.51,     4.59,  -102.68
   11.56,    -3.53,   -59.95
   28.94,    21.05,   -90.71
  -31.39,    18.53,   -85.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.42,   -12.59,   114.96
   19.45,    27.53,    61.29
  -21.71,    42.14,   107.33
   67.05,    12.61,    91.34
   56.68,   -22.29,    44.74
   26.55,    41.37,    40.17
  -12.88,   -27.82,   -80.17
    8.58,     8.20,   -43.86
   18.78,     5.21,  -102.81
    6.13,    -3.59,   -60.12
   23.30,    21.47,   -90.60
  -36.99,    18.89,   -85.03
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.51,   -66.22,    98.32
  -28.64,   -26.10,    44.66
  -69.80,   -11.49,    90.69
   18.96,   -41.03,    74.70
    8.59,   -75.92,    28.11
  -21.54,   -12.26,    23.53
  -12.69,   -26.75,   -81.34
    8.31,     9.59,   -45.09
   19.49,     5.88,  -103.82
    6.09,    -2.38,   -61.25
   23.88,    22.27,   -91.73
  -36.51,    20.00,   -87.14
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -76.76,   -56.45,   121.49
  -30.89,   -16.33,    67.82
  -72.05,    -1.72,   113.86
   16.71,   -31.25,    97.87
    6.34,   -66.15,    51.27
  -23.79,    -2.49,    46.70
   -8.79,   -27.71,   -79.79
   12.54,     8.76,   -43.86
   23.06,     4.94,  -102.71
   10.16,    -3.25,   -59.97
   27.54,    21.36,   -90.71
  -32.78,    18.97,   -85.42
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.68,   -37.72,   190.55
  -13.81,     2.41,   136.88
  -54.97,    17.02,   182.92
   33.79,   -12.52,   166.93
   23.42,   -47.41,   120.33
   -6.71,    16.24,   115.76
  -13.02,   -27.03,   -79.62
    7.86,     9.04,   -43.03
   18.58,     6.29,  -101.90
    5.64,    -2.72,   -59.35
   22.88,    22.56,   -89.62
  -37.44,    19.51,   -84.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.22,   -46.90,    81.03
  -31.36,    -6.78,    27.36
  -72.52,     7.83,    73.40
   16.25,   -21.70,    57.41
    5.87,   -56.60,    10.81
  -24.25,     7.06,     6.24
